timestamp,steering_angle_rad,longitudinal_offset,lateral_offset,lane_id
2025-06-08T23:45:24.420778,-0.324,-0.263,0.222,1
2025-06-08T23:45:24.445111,-0.338,-0.263,0.222,1
2025-06-08T23:45:24.471857,-0.304,-0.263,0.222,1
2025-06-08T23:45:24.489924,-0.274,-0.263,0.222,1
2025-06-08T23:45:24.509446,-0.247,-0.263,0.222,1
2025-06-08T23:45:24.528796,-0.221,-0.263,0.222,1
2025-06-08T23:45:24.548033,-0.199,-0.263,0.222,1
2025-06-08T23:45:24.566996,-0.180,-0.263,0.222,1
2025-06-08T23:45:24.589734,-0.161,-0.263,0.222,1
2025-06-08T23:45:24.615307,-0.145,-0.263,0.222,1
2025-06-08T23:45:24.637549,-0.131,-0.263,0.222,1
2025-06-08T23:45:24.660521,-0.117,0.107,0.178,1
2025-06-08T23:45:24.681073,-0.106,0.107,0.178,1
2025-06-08T23:45:24.701631,-0.095,0.107,0.178,1
2025-06-08T23:45:24.721309,-0.086,0.107,0.178,1
2025-06-08T23:45:24.740880,-0.077,0.107,0.178,1
2025-06-08T23:45:24.764070,-0.070,0.107,0.178,1
2025-06-08T23:45:24.789874,-0.062,0.107,0.178,1
2025-06-08T23:45:24.817108,-0.056,0.107,0.178,1
2025-06-08T23:45:24.844129,-0.051,0.107,0.178,1
2025-06-08T23:45:24.866013,-0.045,0.107,0.178,1
2025-06-08T23:45:24.892078,-0.042,0.107,0.178,1
2025-06-08T23:45:24.914170,-0.037,0.107,0.178,1
2025-06-08T23:45:24.937866,-0.033,0.107,0.178,1
2025-06-08T23:45:24.957601,-0.031,0.107,0.178,1
2025-06-08T23:45:24.978205,-0.027,0.107,0.178,1
2025-06-08T23:45:25.003920,-0.024,0.480,0.144,1
2025-06-08T23:45:25.024214,-0.022,0.480,0.144,1
2025-06-08T23:45:25.047758,-0.020,0.480,0.144,1
2025-06-08T23:45:25.069988,-0.017,0.480,0.144,1
2025-06-08T23:45:25.088152,-0.016,0.480,0.144,1
2025-06-08T23:45:25.110716,-0.015,0.480,0.144,1
2025-06-08T23:45:25.131609,-0.013,0.480,0.144,1
2025-06-08T23:45:25.149961,-0.011,0.480,0.144,1
2025-06-08T23:45:25.171836,-0.011,0.480,0.144,1
2025-06-08T23:45:25.196516,-0.010,0.480,0.144,1
2025-06-08T23:45:25.217059,-0.009,0.480,0.144,1
2025-06-08T23:45:25.239849,-0.007,0.480,0.144,1
2025-06-08T23:45:25.259588,-0.007,0.480,0.144,1
2025-06-08T23:45:25.281039,-0.006,0.480,0.144,1
